Pump Delay (ps),0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.01,5.11,5.21,5.31,5.41,5.51,5.61,5.71,5.81,5.91,6.01,6.11,6.21,6.31,6.41,6.51,6.61,6.71,6.81,6.91,7.01,7.11,7.21,7.31,7.41,7.51,7.61,7.71,7.81,7.91,8.01,8.11,8.21,8.31,8.41,8.51,8.61,8.71,8.81,8.91,9.01,9.11,9.21,9.31,9.41,9.51,9.61,9.71,9.81,9.91
-0.3,1.087213064569053,1.0889309692115519,1.1039002342698776,4.205677407613122,1.0317520497836543,1.02958771400224,1.0299342953433945,1.0380769406795247,1.0544093814412423,1.0737510462832938,1.0862897697442984,1.07946344206218,1.046216570887381,0.9980098812525063,0.9591827537272841,0.9449851280531316,0.9575188204473054,0.992015754313303,1.035597705277773,1.0662628597110086,1.067123523448226,1.0441309991069154,1.0189790940644272,1.0079088719848943,1.012370246331074,1.0231513859902102,1.0291077966227267,1.0245492952753656,1.0114940284239404,0.9968323176391801,0.9882789162663406,0.9905155396545835,1.0016422813170824,1.013533147713907,1.0174791083818184,1.0106273116757831,0.9986328050183458,0.9916085419136706,0.9949822533736163,1.0039115100764981,1.0078025479671713,1.001639583720093,0.9898581785682262,0.9787801989834567,0.9717308090526804,0.9698277475043358,0.973124246051831,0.9809309960499732,0.9922965203266143,1.006650190376721,1.0242331470287076,1.046955395811774,1.0828012706548469,1.1753290843669575,1.498512135726006,1.1915597668677025,1.0931073620639131,1.0471178252150466,0.9914221304494867,0.9386871987841182,0.9105098665175408,0.9085622075618527,0.9222705083015633,0.9417796389706639,0.9639385296012453,0.9901060960567104,1.0187424867175872,1.0413654314166876,1.047711847302337,1.0346719335122958,1.0103128604464513,0.9884693162369382,0.9763833746482605,0.971597145690312,0.9729066641686994,0.9859908399020902,1.016441605720872,1.0584407636351463,1.0900486839187364,1.088099315452182,1.0522541848678213,1.0027282224012455,0.9602891238802252,0.9376441919086468,0.9385343519431733,0.9575302315959208,0.9853838366472519,1.0164578834939808,1.0474688179161702,1.0678629625877665,1.0575756626027244,1.0064120968219927,0.9247820757329344,0.826984107006681,0.7257809682186566,0.6433882757014284,0.6032111339449201,0.6132739125796157,0.6651188314634237,0.7387163733844396
-0.25,0.9136262721007529,0.8947633515822615,0.8091827842423156,0.29393987456078813,1.6420641479948115,1.258957003608952,1.1546489200680246,1.091906501101771,1.0482415317926725,1.0223766799898206,1.0131106052391319,1.014542035705411,1.0164905440987018,1.009112056252989,0.9896708323131196,0.9641873456004415,0.9421767060873139,0.9304528300772928,0.9297728859476053,0.9364587240345399,0.9470031978403554,0.9589283640473992,0.9712365042281701,0.9862496294693681,1.0061491453807483,1.0275263430886137,1.0408041587896564,1.0364555602770666,1.0152228401482708,0.9914192679913245,0.9814879725543949,0.9901811336144618,1.0081839105557533,1.0196117351640483,1.0141905386672336,0.996413086911189,0.980362765412192,0.9757475273048435,0.9819163609212261,0.9914236767874434,0.9969721576532732,0.9974715568470035,0.9965863617754523,0.9968828519534052,0.9982826680475241,0.9997192617224905,1.0007481759981414,1.0020361349317697,1.0046009927811044,1.008927525941237,1.0152560249952005,1.026712735321092,1.0753682045423323,1.5670506011457879,1.1340481109395553,1.0328101231904594,0.9909022521941361,0.977104088726855,1.0003826524847335,1.0475678556826769,1.0906093891902469,1.1082067532593831,1.099577414756669,1.0789176479305478,1.0573686081963505,1.0366801277908961,1.0152809912835805,0.995852376903456,0.9846073445982837,0.9823112104189389,0.9800284156636551,0.967309607138591,0.9452617158690435,0.9292574203286798,0.9347291206684105,0.960653722072443,0.9905386603597401,1.0078516460559737,1.0085278756388234,1.0014194456667151,0.999185698020148,1.0081824056265438,1.0235131060810403,1.032085959331758,1.023580726382358,1.0005080081089843,0.9767927730758967,0.9663636175943108,0.9726174026509209,0.9872909067237677,0.9971741361156418,0.9933349428853834,0.9792795200502253,0.9693036217276058,0.9761797696667187,1.0047526828658835,1.0549871827382384,1.121974230876758,1.187661339007611,1.220928995279343
-0.2,0.9604826942969702,0.9445622371643771,0.8726804640674569,0.8621368470494745,1.3541441800439915,1.1808983271706104,1.1302535524471933,1.1073541784646952,1.0964813080480258,1.0913292044830243,1.0848010534175387,1.068907136606206,1.0426459051363133,1.018393523519823,1.0117591682505278,1.0230125818039337,1.0337702058511091,1.0205477403373668,0.975585128868659,0.9182854439872239,0.8802132147130353,0.8801659920084679,0.9138683701551222,0.9623863619204406,1.0068445580567724,1.0357379368194661,1.0438763220881435,1.030879857253893,1.0031897460094803,0.9747453965381276,0.9603102434951504,0.9642325665466754,0.977155451246181,0.9874382378168723,0.9930067418667942,0.998897900899038,1.007244093015231,1.013549737330604,1.0125764799692403,1.0051622633154853,0.9979177779449216,0.9965097249378118,1.0005764258016587,1.0061951236959503,1.009993980102593,1.009803405151178,1.0042637225688982,0.9936108570752973,0.9802025188458187,0.9673838243452307,0.9585389804970774,0.9605422624094125,1.0294690436522982,1.3086226723251766,0.9439600618292645,0.8835802522970704,0.8501971236470887,0.833964604320007,0.8360496074177001,0.8480946254279472,0.8598722306628295,0.8638150825003773,0.8588066908213665,0.8542282533943365,0.8634054115536715,0.8909946883665026,0.9273618066715474,0.9569579901714955,0.9716136548242872,0.974206433497141,0.97168396364824,0.9653574012786504,0.950054935605481,0.9263799769122864,0.9071962833784044,0.9080109110431909,0.9342232842952353,0.9749180894167669,1.0081146835297115,1.0193528635223055,1.015919403297568,1.0154366158105175,1.0269914626646954,1.049424269542559,1.0780903939475497,1.1038665184271712,1.108939372636606,1.0789694472173064,1.0228084114037082,0.9691164377164064,0.9497715297161139,0.9856861575955934,1.071431479822789,1.1678077088202896,1.2166667635855803,1.1804892420901456,1.0758363046800434,0.9530411828285705,0.8536666673668736,0.7978476334005282
-0.15,0.9706213037295247,0.9693092340507028,0.9501970275413519,0.9663523719580842,1.0423045223251777,1.0818370441371847,1.1336459380551827,1.1847528945059551,1.2224830696907196,1.2469041657305522,1.2676289530211375,1.2932030886435155,1.3229050259890136,1.3426620114658812,1.3329249037549515,1.286609266258864,1.2158778236776546,1.1424654910145953,1.081368245099391,1.0303792455065497,0.9776768344340737,0.9206424841059416,0.8724561647032134,0.8463098692253939,0.842539644055377,0.8540734107059911,0.8734896605840246,0.8946414785152256,0.9125130345599247,0.9243762839687146,0.9322445940396265,0.9420010557338401,0.957684526362567,0.9772865110433989,0.9935560126415793,0.9989040236092098,0.992774207369851,0.9835949436864366,0.9803621965354913,0.9847306573345613,0.9917611118226421,0.9962328942715465,0.9972909014023326,0.9969296476349625,0.996712582306174,0.9965495128160979,0.9948167060656329,0.9891062896381511,0.9770366715283401,0.9559026222511247,0.9206321863612303,0.8612264389965446,0.7968695714295606,1.240815634440841,1.5057421995512725,1.398170033570175,1.332644911047323,1.2824792790571875,1.2167473184133402,1.126349214358509,1.016528403613016,0.8990353608979007,0.7957675463862814,0.7318166275826378,0.7168872837307867,0.737713279317253,0.7724024049000583,0.8070592356182807,0.8371389047461025,0.8613303701370978,0.8790723244448908,0.8926656947453214,0.9073110495824532,0.9266749653558796,0.9501511054447334,0.9750725491827958,0.9998341362076214,1.0229632237112936,1.0403557976137725,1.0475034062646333,1.045162271344273,1.0403608027126843,1.0403697014380422,1.045634246066044,1.0509079910562424,1.05397660172189,1.0584786633603231,1.065505633596386,1.0669427326373273,1.0531139307106896,1.0275744129698405,1.0104696158157114,1.0230403786972813,1.0674464266884505,1.1224535098125903,1.155448501287548,1.1413398692412264,1.079873238323977,0.9931233221772845,0.906874093843799
-0.1,0.7828201948931376,0.7418526408555227,0.5616683904411325,4.0006027843757686,1.628932589021676,1.3443654327508991,1.2587451404613064,1.218172215489582,1.1882290762289078,1.1631032530540686,1.1493514628623072,1.1544054175742422,1.1788485657072374,1.2124079740714397,1.236096068334218,1.2300646123008103,1.1823554277003627,1.097154185271479,0.9953435584516238,0.9001004840031772,0.8221406003382165,0.7608041438523403,0.7155292175818154,0.692778109301953,0.70062315132397,0.7392346489952509,0.7987649930147608,0.8633178713165801,0.9170152348204149,0.9504820499912634,0.9641416161170616,0.9666230089494747,0.9694081375222631,0.979577178785773,0.9959378593437981,1.0125263174095323,1.0252185213345426,1.0349568717160247,1.044335447915228,1.0502379192813887,1.0439058569175088,1.0235704576531972,0.9992881346996387,0.9816430976044029,0.974008849472534,0.9730469180219674,0.9717159349795076,0.9633249610788873,0.9444364882550057,0.9138522918339823,0.8692723876709972,0.8084818056499798,0.8336755715366023,2.776621057095727,2.0233647997768087,1.6435847829800836,1.5625787918258456,1.525479477338541,1.450914490265998,1.368130298566211,1.3184045277688297,1.2959862044836299,1.2619286193871369,1.1772152148093644,1.0333778912203935,0.8594713547170001,0.704118470718101,0.6103799964366005,0.5951526734880468,0.6380828144749722,0.7026287400653475,0.7655124338714995,0.8211004584032129,0.8695699373580387,0.907764497441858,0.9322764230690005,0.9466199192980949,0.9595746338364057,0.9764199199790263,0.9938492948088329,1.0056658744779687,1.0132427300823181,1.0264535820383658,1.0535673374576786,1.091549478905697,1.1277017489529224,1.1519948257449202,1.1650705030614787,1.1732354280688382,1.1804098206818485,1.1879127121282516,1.1988893799469824,1.217087359836809,1.2397473349459003,1.256664290160151,1.2605314358621562,1.254277296061422,1.242811080741651,1.2216530126012126,1.1819973904968872
-0.05,0.9300456961935591,0.9163202939412427,0.8400665038344856,3.1079166358157213,1.244009356732873,1.1808234731691456,1.1737365989741306,1.1759737352865887,1.177847242970391,1.180623921852985,1.188723858527154,1.2041687482315986,1.2233283007721958,1.2371111188723396,1.2366289829442745,1.219497175807459,1.1889259756715016,1.1493294990633933,1.1043843918613834,1.0563873336394347,1.0060272597983295,0.9541656867110588,0.9044903756733756,0.8631426886790176,0.8347367512150249,0.8197140624587813,0.8163886877597853,0.8233588418198646,0.8381506408889977,0.8560177545976707,0.8731558324168236,0.890582372430025,0.9122741459812694,0.9385765358507161,0.9632432315986886,0.9794489985804373,0.9881075933410839,0.9963808325647227,1.0073164121565683,1.0141588506138504,1.0095046201158009,0.9990466518862353,0.9941405211022705,0.9971176948850885,1.002415988149961,1.003962953767328,0.9997551521123159,0.9919300746015138,0.9837623167322678,0.9778704523064993,0.9791353552435537,1.0153990645164883,1.3498081208663708,3.071317543090024,1.7942767717363843,1.5622190689477167,1.5411343936667223,1.5418670148088651,1.5003031201468242,1.4312874737897634,1.3775135060425174,1.36055099162265,1.3703352311877184,1.3784884661773806,1.3592651014466108,1.3054443240125495,1.2314219634245451,1.1587429999971524,1.0980532921001234,1.0415474350491727,0.9648905650249303,0.8424201850615812,0.6756473000299915,0.5076725511059057,0.4000904529794215,0.39387299097864475,0.4735780353295508,0.5866851375778078,0.6939875924170783,0.7811678390707525,0.8507952226800456,0.9092193476846167,0.955833012418905,0.9852175575000006,0.9980321449709896,1.0055795951893725,1.0227635013167522,1.053684936977157,1.0843420500090308,1.0972138723215343,1.0944987104665862,1.0977018150982307,1.1204797517372185,1.1477422944493525,1.151426174845757,1.1283494670969774,1.1044031027753898,1.1027309025770793,1.123683171469908,1.1516004268983484
-0.0,0.8800409770614765,0.8458103398317086,0.6920078578527125,1.3254915064287651,1.337219823734368,1.2330389617790833,1.1915251462781205,1.1707320686899305,1.1582096597260234,1.1513880915222763,1.1496375508381458,1.1505591762261094,1.1496737371247763,1.1430503381532837,1.130973727383768,1.117642531926888,1.1064875343893843,1.095647731867751,1.0774885868423858,1.0445720061900559,0.9983222516659098,0.9522936619896748,0.9235303817518099,0.91003280803421,0.882518128033286,0.8194206790736618,0.7379166681275888,0.6779495300601965,0.6666242129152308,0.706488449518595,0.7871965627719999,0.8838061614856738,0.9574041851672032,0.9850507497570407,0.9760017294365665,0.9538817977483844,0.936693819278905,0.9280598840517107,0.9216795244356605,0.9157179387681245,0.9186545030036469,0.9374051517885558,0.9664643814842986,0.9939060527096271,1.010697429396876,1.013487995668689,1.0046508015055378,0.9905045772419834,0.9774135086012273,0.9699741935926066,0.9767930599859626,1.05143566191656,1.7778405758524694,5.660723743099928,2.167096552063152,1.8262157434014339,1.78246136933192,1.7873878857427867,1.7541602694263863,1.6828249702310825,1.610561369453357,1.5571362548244392,1.5216500340598562,1.4979012791099207,1.4831959744813203,1.4758926925079174,1.4661594864710046,1.4365649217598007,1.381392927028804,1.3190836714541283,1.2816405520134955,1.292635743892932,1.346379554029863,1.4004976628811807,1.396505235334673,1.3010805813454327,1.1158687779495464,0.8468681133601136,0.5049954401412765,0.14448733246730486,0.17353544597141438,0.38282569761334034,0.5016684626160564,0.5671469727221827,0.6243189140670885,0.6922230739489238,0.7641093208733364,0.8299897828563304,0.8835219634897654,0.9208087957337358,0.9449121741372896,0.9667225094360139,0.99424286855822,1.0248510092002892,1.0473762354167229,1.0555389573304632,1.0614964003962455,1.0866308339831887,1.1386969739994717,1.1980589431613593
0.05,0.8812432379848989,0.8677398158064192,0.8078085188032595,1.198564175416678,1.2836155668693272,1.1714637127198897,1.1528423288710659,1.151908258068998,1.1495178903828225,1.144666891167179,1.1461703133576695,1.164331832188197,1.202196487169336,1.2493435772465658,1.2876532053135217,1.3063886989763074,1.3067209553810246,1.2930293952529965,1.2648246054127659,1.215872314925697,1.1399899322520457,1.0385520962697705,0.9216311730703001,0.8017654222741764,0.6896476365806605,0.6011630968663558,0.5659397322235961,0.5956802668398017,0.6558390809273982,0.7129561556807299,0.7620701730047635,0.8114257398603769,0.8614515029964886,0.9024639776799643,0.9304220149301903,0.9493289952379087,0.9619899918706645,0.9660476955588921,0.9590203653273609,0.9463973740260065,0.9420027446102773,0.9551238455066277,0.9804057270689795,1.0057285407388787,1.022166033633057,1.0263344197444648,1.0201448047813342,1.009010285322251,0.9987192582916818,0.9948358539860881,1.008449866547781,1.0809173223513118,1.4144572279455514,3.108351430813247,3.4343919018453093,2.337145849337781,2.0359696498785826,1.9425331029820472,1.8908117081148006,1.8231505563706125,1.7339915921770983,1.649018504961301,1.600976022687371,1.6030937223051884,1.6283362749903707,1.6272376871797891,1.593592734599309,1.5646349215129773,1.5688341724666146,1.6098831916848884,1.6616441817467917,1.65984847594266,1.543556720653884,1.3335970261301595,1.0987402108040634,0.8735075103553334,0.6509876708597018,0.416915832706913,0.18872503747576214,0.15492906322595915,0.3382909939379575,0.5128554339323269,0.6539802774690823,0.7567250818440768,0.8216124766049198,0.8549465867049328,0.8680991913538129,0.8777366598535962,0.9022333541717472,0.9512568383688297,1.0223788634342603,1.1080778262222144,1.196900843138258,1.2695265424109283,1.306234716349868,1.3051489089822021,1.284604427690964,1.2653622411072174,1.2578759408768916,1.264190516668808
0.1,0.8485016061276326,0.7988395591674743,0.4603156119760895,1.7900013801647583,1.3112217417508147,1.23255076387883,1.225608936283683,1.2439869028120294,1.2618924395811917,1.2684989660100368,1.263842584505536,1.248502604655656,1.223815137920231,1.2022253510722989,1.207051439191111,1.2486796545410703,1.3067321334713697,1.3418532974886122,1.3286482261465191,1.2814890024154881,1.2353655416673015,1.2108250868822263,1.2061080192869849,1.2076765311777953,1.2033171055075007,1.1896584093006348,1.1693511843203068,1.1442576405007245,1.113668301077748,1.081576594874246,1.0623487748140386,1.0682177780092803,1.0941866177843638,1.1207425118271865,1.1280528019470768,1.1099685555699987,1.07851040006326,1.0525325300903683,1.0412309411597784,1.0389105845394493,1.033823495977514,1.0226635118759164,1.0121968218281048,1.007227073187091,1.006068620399588,1.005885107914503,1.0088134551213226,1.0236732531501902,1.0648499037186216,1.1573771249592877,1.362910109247983,1.8828503997262043,3.6891089376178714,12.976849182976766,4.865683186914292,3.1662337179739395,2.610017610662124,2.3504407993836605,2.2268287904969934,2.1821930121683097,2.1658853331702606,2.1344815674747055,2.079482239128444,2.0230360676238512,1.9842082691827854,1.9709660945883156,1.9897351580174882,2.038590637892807,2.0866320212564093,2.081440511565951,2.0081611208595476,1.913975114599074,1.8535638576958091,1.849777106317849,1.8938115978953165,1.9529630736747796,1.9840361711151582,1.9619514431271265,1.8976040159415397,1.8189498593791702,1.7473191006711468,1.691705787056053,1.6487917818583364,1.6044980276064968,1.5445968674143422,1.4716426733232986,1.4087102572107595,1.3821297002327584,1.4011331358037882,1.4479126414192434,1.48481076935858,1.4888082033757306,1.4788033939859022,1.4900413018182384,1.5361251181110425,1.5944974767601454,1.6276473620865755,1.6327170604983803,1.6342393391112824,1.6381544236619316
0.15,0.7192371504251259,0.6688664877748379,0.38679146910494694,2.2594112372211828,1.243524534951396,1.1035901206232859,1.0703189456765878,1.071549474631524,1.0733044333108406,1.0615701272238987,1.0386349273627822,1.0159746414789452,1.007822290519489,1.0197829061716581,1.0422371877934744,1.0602094192526377,1.0663427892186006,1.0632448406503558,1.0548536331257787,1.0371749946949522,1.0002269464071734,0.940450419456194,0.8696577415540764,0.8050055380364178,0.7519481597208796,0.7067081123678944,0.6697731971549752,0.6473400321474477,0.6450562558581747,0.6694610445724991,0.7282765853008518,0.8178888364970728,0.9145913478860346,0.9884789318315776,1.0239971655555902,1.0254470341952746,1.0099750332896333,0.9941072031047741,0.9832017490606704,0.9762911910833404,0.9768893190689136,0.9907694991549334,1.015239126322189,1.0399543933389053,1.055619653595782,1.059647942912935,1.0578914289263124,1.0613892050834746,1.0809263368508957,1.1280274042935206,1.231769151123849,1.520543628959558,2.9798264512537833,9.062640154453485,2.7446006737861315,2.1765716004853726,2.078388304502837,2.0722011426995515,2.0279714647533953,1.9188331270449768,1.7866461956713702,1.669611333147011,1.5853775388716926,1.5425725820495075,1.5454345242799172,1.588107553234096,1.6446835264655677,1.6702532499661065,1.6338097665390194,1.562404373022208,1.5227187272045566,1.5620238714276704,1.6765914727142959,1.790025845873406,1.7909621415909336,1.6933570003856975,1.6022860396839824,1.5412189729353996,1.4366520709122008,1.1961813397848509,0.8218115523316992,0.42507658211665234,0.1421676283446743,0.22932212091955156,0.43035155723543267,0.6135658310529827,0.7335597949422971,0.7876975790418368,0.8163626515666007,0.8641016596405839,0.9531462944263265,1.0580568827445618,1.1216961007697048,1.1145415995010859,1.0629455939193722,1.0257941286326715,1.0454118702628334,1.1173116557799618,1.2032372961032944,1.2533552464553133
0.2,1.0165237371816225,1.0073622956284856,0.9166755254839563,1.1154456677674371,1.0749059834115322,1.0752340283120472,1.0883104660068863,1.1011633801175849,1.1016255566791995,1.086368393045231,1.0604828729877809,1.0328749217368995,1.0146642368182572,1.014581407365766,1.0286219031435964,1.0419169864560092,1.0426206659243606,1.027953656820645,1.0023770033858534,0.9729166761968236,0.9436257456065659,0.9139725515696132,0.8841167709597572,0.8626053718042364,0.8639555189986806,0.8939357134224414,0.9449214235640117,1.0060395021809665,1.0683078673880875,1.122381638602293,1.1589303909609097,1.1754114025933244,1.1808999106082083,1.1894094541516744,1.207175545218809,1.225434345006388,1.2265582068604066,1.2014500658573974,1.1569971394971572,1.1070482157679478,1.06483294200187,1.0390050982699541,1.0293639215736292,1.0288774782087204,1.0295902599685816,1.0267383244614057,1.0212603198005903,1.01946919768575,1.030721670674707,1.0695018610233358,1.1710505321673172,1.4548549782290305,2.4827027327962763,7.632303347192326,3.826910288717675,2.571616790188863,2.234138701435421,2.1133080403861664,2.053289629110019,2.007516445231918,1.9533179844689457,1.8844069714531468,1.82332446544277,1.794904390845616,1.7891884614034075,1.7723000031486789,1.7293562767326327,1.6759725698096801,1.6205875560486847,1.5390195432759912,1.3981633385386396,1.20488004438645,1.0049274002720663,0.8372307577436664,0.7300359102613031,0.7076784134302262,0.7513013082402493,0.8211764280473348,0.9115735660225768,1.0269586095933738,1.1512777311724878,1.250881313986925,1.301641270801023,1.3126236678868202,1.314620579971454,1.328783308039671,1.3522032932787476,1.369827692119514,1.3750010782103117,1.3760742208803083,1.3873475885212432,1.4173545900798998,1.4633308862717826,1.5145708092078123,1.5609357883297768,1.597750605764653,1.6239707556344491,1.6397602683001022,1.6475899685882074,1.6528749297378564
